pred,gt
0.361,1.40217
-1.117,-1.54651
-0.927,-1.32762
-0.701,-1.37142
0.192,1.49392
-1.08,1.47747
-0.845,-1.23392
-1.057,1.53921
-1.754,-1.04883
-0.94,1.56566
0.484,1.54537
0.409,1.38244
0.292,-1.15968
0.723,1.44153
0.262,1.39449
0.426,-1.39744
0.59,1.50934
0.147,-1.52414
0.358,1.14222
0.578,1.42639
0.29,-1.5352
0.308,0.798262
0.267,-1.08998
-0.902,1.3125
-0.47,-1.30938
0.662,1.44625
0.417,1.44947
0.496,1.49828
-0.304,1.49378
-0.466,-1.42634
0.467,1.42908
-2.044,-1.48125
-1.377,-1.26324
-1.074,-1.30934
-0.398,-1.39695
0.549,1.50624
0.236,1.36277
0.704,1.50992
0.33,0.862237
-0.762,-1.36153
0.093,-1.04138
-0.134,-0.436466
0.065,-1.31494
-1.126,-1.46001
0.656,1.46201
-1.235,-1.54082
-0.278,1.55139
0.418,1.30856
0.034,1.4938
0.52,1.42763
0.186,0.487799
0.685,1.44178
-0.452,-1.10421
-0.029,1.50445
-0.663,-1.4987
0.619,1.27101
-1.077,1.50073
-0.299,1.40844
0.522,1.30554
-0.784,-0.869707
-1.215,-1.44057
-0.882,-1.29932
-1.451,-1.19945
-1.618,1.49851
-1.532,-1.14385
0.517,1.40802
0.62,-1.47392
0.716,1.50688
0.957,1.381
0.692,1.37231
-0.734,1.30778
-1.369,-1.13629
-0.915,-1.40671
-0.704,-1.47325
0.532,-1.48468
-1.347,-1.54668
-0.698,-1.27143
0.391,-1.44624
-0.097,1.56996
0.561,1.50714
0.708,1.44529
0.984,1.25347
-1.402,1.35541
-0.511,-1.39074
-0.993,-1.11404
-0.866,1.50624
0.297,-1.3073
-1.389,-1.40052
-1.135,-0.809696
-1.938,-1.50007
-1.504,-1.32194
-1.792,-1.17306
-1.308,-1.55252
-0.886,-1.27323
-0.757,-1.46701
0.609,1.5691
-0.737,1.30582
-0.039,1.50548
-0.567,-1.32011
-0.912,-1.30281
-1.513,-1.12977
-0.948,-1.18091
-1.05,1.53613
0.037,-1.49777
0.459,-1.56339
0.869,1.14346
0.128,-1.31253
-0.886,-1.54979
-0.006,1.5351
-0.202,1.41343
-0.889,1.37409
-1.218,-1.56176
-0.902,-1.38613
-0.417,1.183
0.057,-1.43346
-1.198,1.3874
-1.484,-1.16481
0.053,1.34518
-1.924,-1.2781
-1.317,-1.5513
-0.656,-1.39329
-0.765,-1.56167
-1.033,-1.42384
0.577,1.43574
-1.195,-1.52498
-0.105,1.56551
0.277,1.44582
0.763,1.54107
0.725,1.23546
0.683,1.39626
-0.885,0.108418
0.004,1.49782
0.032,0.57139
0.529,0.239249
0.591,-0.179548
0.604,1.41671
-1.25,-1.36858
-1.772,-1.11103
-1.287,-1.17573
-1.497,-1.41424
0.271,1.50558
0.304,1.49868
0.986,1.46838
-1.745,-1.29464
-1.344,-1.17433
-1.036,-1.14387
-0.965,-1.32883
0.374,1.47198
-0.332,-1.30964
-0.239,1.38469
-0.162,1.40726
0.544,-1.13984
-1.016,1.38919
-0.678,1.19439
-1.811,-0.3278
-0.94,-1.46854
-0.864,-1.29051
-0.953,-1.31335
-0.329,1.16951
-0.501,-1.31504
0.427,1.43143
0.917,1.43029
-0.121,-1.43485
0.503,-0.0338388
0.586,1.31051
0.409,0.786867
0.268,0.018898
-0.717,1.45795
0.108,1.56236
-0.027,-1.41447
-0.799,-1.55845
-1.041,1.38774
-1.225,-1.23167
-1.532,-1.1953
-1.032,-1.566
-0.866,1.41293
0.001,-1.29446
0.045,1.51372
0.493,1.3648
0.227,1.45233
0.547,1.52262
0.407,-1.50777
0.835,1.33555
0.5,-0.0760607
0.133,-1.52469
0.28,1.24446
-0.783,-1.20041
-0.671,1.3861
-0.452,-0.702086
-1.119,-1.06074
-1.475,-1.45689
0.654,1.40724
-0.208,-1.39551
0.598,1.18396
-0.712,1.43792
-0.279,-1.50814
-1.684,-1.25444
-0.746,-1.49441
-1.152,-1.33412
0.554,1.08752
0.247,1.54837
0.797,-1.41962
-0.154,1.28392
0.441,1.43839
0.292,1.50825
0.289,1.39734
0.366,1.475
-0.534,1.24705
-1.597,-1.12562
-1.414,-1.22225
0.629,-1.35085
0.825,-1.56966
0.408,-1.26677
0.749,1.36229
0.886,1.4021
-0.685,-1.25607
-0.564,1.49307
0.504,1.36711
-0.028,-1.54691
0.733,1.4782
-1.307,-1.12607
-1.711,-1.24432
0.092,1.31644
-0.046,-0.0212428
0.639,1.52794
-0.023,-1.19489
0.218,1.4028
0.026,-1.39323
-0.928,-1.32251
-0.456,-1.45873
0.589,-1.51789
1.122,1.16987
-0.239,-1.26185
-0.284,1.4189
0.949,-1.54808
0.386,1.45214
-1.556,-1.1254
-1.667,-1.12517
-0.618,1.50081
0.417,1.32296
-0.518,1.48888
0.379,1.32888
-1.731,-1.27199
0.321,1.42838
0.473,1.45163
-0.275,1.40887
-0.98,1.18666
-0.171,1.37156
-1.339,1.38014
-0.641,-0.355437
-0.4,1.41978
-0.916,-1.56819
-1.293,-1.54572
-0.648,-1.3292
-0.654,-1.5459
0.407,1.43723
0.196,-1.00595
-1.203,-1.43972
-0.943,-1.42712
-1.123,-1.44933
-1.181,1.56817
-0.729,-1.3003
0.172,1.49658
1.014,1.20516
-0.29,-1.3179
-0.191,1.49521
-0.432,0.496652
0.606,-1.43407
-0.406,-1.45577
-0.111,-1.3474
-0.81,1.52537
-0.326,-1.0132
0.516,1.22859
-1.675,-1.39283
-0.633,-1.31956
-0.785,-1.3898
0.225,-1.40498
-0.837,-1.50587
0.886,1.44392
1.172,1.43622
0.332,1.2261
-0.364,-1.27904
0.381,1.39354
-0.6,-1.22661
-0.422,1.25707
1.126,-0.00847098
-0.186,-0.363042
-0.523,-0.705427
-2.033,-1.13899
-0.736,-1.47981
-0.126,-0.580229
0.409,-1.51814
-0.205,1.38968
0.719,1.20745
-0.098,-1.2771
-0.193,1.35413
0.263,1.39912
0.52,-0.265214
-0.891,-1.40819
-1.659,-1.40116
0.079,-1.19322
0.431,-1.50931
0.329,1.37716
-0.21,-1.24944
1.199,1.15013
-0.227,-0.25023
-0.38,-1.16029
-0.486,1.14844
0.582,-1.54932
0.59,1.51665
0.409,0.206093
0.825,0.730931
-2.247,1.31746
-1.058,-1.16009
0.194,1.14017
0.569,1.36336
0.256,-1.49044
-1.404,-1.11149
-1.149,-1.20581
-0.616,-1.14614
0.398,-1.46797
-0.602,-0.217854
0.321,-1.49469
0.218,1.41024
-0.721,-0.7736
-0.48,-1.48223
-0.607,1.34367
-1.122,-1.22153
-1.177,-1.18543
0.712,1.39603
-0.643,1.3336
-1.644,-1.17764
0.158,1.43727
-0.887,-1.41341
-0.047,0.32865
-1.659,-1.10479
0.472,-1.54625
0.472,-1.43534
-0.423,1.47502
-0.714,-1.28755
-1.037,1.35951
-0.05,1.45507
-0.494,-1.3149
-0.843,-1.55955
-0.909,-1.38988
0.403,1.32439
-0.649,-1.13048
0.7,1.35505
0.894,1.37294
0.606,1.36029
0.701,1.54498
0.531,-1.34691
1.394,-0.373032
-0.407,1.30492
-1.673,-1.35215
-0.24,1.42776
-0.451,-0.467366
-0.721,-0.582498
0.188,1.44703
-0.637,1.52
-0.423,-0.5028
0.103,0.664352
-0.422,1.43303
0.609,-1.55593
0.476,-1.31821
-0.25,-1.06564
-0.23,-0.453517
0.54,1.56784
-0.377,-1.34655
-1.605,-1.47543
-0.528,1.48005
0.115,1.18738
0.167,1.38847
-0.214,-1.22986
-1.029,1.46516
-1.419,-1.47615
0.37,1.33798
0.181,1.52362
0.077,-1.11396
-1.074,-1.13935
-0.292,-1.02695
0.016,1.33347
0.293,-1.4801
0.684,1.27127
0.431,1.50388
0.345,-1.31634
-0.391,-1.48484
-0.757,-1.52271
-0.183,1.54275
-1.033,-1.34059
0.685,1.38855
-2.119,0.920725
-1.588,-1.44591
0.176,1.09102
-0.991,-0.988979
-0.465,1.23583
-1.106,1.40071
-0.209,-1.55209
-1.452,-1.14476
0.449,1.41479
0.416,1.42078
0.533,1.25639
-0.615,-1.24407
0.385,1.33399
-1.028,-1.24022
-1.8,-1.33427
-0.174,1.38365
1.077,1.07571
-0.424,1.45199
-0.934,-1.23239
0.332,0.872635
0.098,-1.42056
0.172,1.18158
-0.461,-1.43812
-0.77,0.0549872
-1.362,-1.09213
-1.134,-0.689919
-1.387,-1.45889
-0.943,-1.10659
-1.868,-1.07773
0.978,1.49248
1.061,1.55066
-1.101,-1.09902
1.125,1.05542
-0.116,1.35083
-0.364,1.32733
-1.701,-1.12095
-0.432,-1.56052
0.438,1.46105
-0.189,-1.40289
-0.855,1.53714
-0.475,-0.145949
-0.8,-1.31876
0.039,1.34347
-1.529,-1.35245
-1.403,1.52423
0.615,1.37349
0.005,1.4796
-0.564,-1.36793
-1.02,-0.261094
-0.418,-1.53936
-0.943,-1.40742
0.36,1.43914
0.125,1.30074
-0.089,1.33146
-0.722,-1.39078
-0.975,1.31504
0.783,1.49985
-1.612,-1.29685
-0.33,1.4851
-0.556,-1.33841
-0.532,-1.56091
-1.536,-1.20774
0.615,-1.08755
-0.594,-1.43454
0.493,-1.5451
0.806,1.55844
0.648,-1.37841
0.991,-1.45252
0.502,0.636745
0.706,-1.53258
1.198,1.49145
0.541,-0.923834
0.315,1.501
-0.703,-1.3069
-1.435,-1.18067
0.395,1.15631
0.88,1.35764
0.531,1.40403
0.079,-1.00484
1.1,-1.48035
-0.631,-1.52709
-1.368,-0.956177
0.84,-1.46303
0.617,-1.48451
0.47,1.48239
0.087,-1.48806
0.909,1.30791
-0.272,1.3612
0.001,-1.32234
-1.062,-1.06799
0.98,-1.35639
0.819,1.18732
0.41,1.35695
-0.107,-1.27494
0.038,1.46484
0.702,-1.38817
1.077,1.14686
0.485,-1.52098
-0.056,1.35071
0.05,-1.31084
0.579,0.998539
-0.479,-0.408023
-1.069,-1.39998
-1.59,-1.1587
0.702,1.40218
0.639,-1.40533
0.935,-1.34489
-1.46,-1.12538
-1.572,-1.1652
-0.045,-1.47496
-1.913,-1.2274
-0.115,-1.13108
0.045,-1.04932
-0.289,-1.03146
-0.089,-0.747586
-0.736,1.45429
-0.662,1.3575
-0.183,1.37552
-2.083,-1.46365
0.388,1.18431
0.41,-1.34938
0.253,-0.998463
0.928,1.24077
0.486,1.5653
0.415,-1.54348
0.412,0.273919
0.64,1.16878
0.271,-0.960751
-1.149,-1.37329
-0.262,1.33139
0.577,-1.51056
1.137,1.14174
-0.388,-1.22373
1.109,-1.55367
-0.513,-1.2067
-0.259,-0.992839
-0.346,-0.738497
-0.05,-1.02618
-0.054,-0.70282
-0.513,1.42472
-0.287,-1.43992
-0.353,1.51366
0.556,1.33622
-0.517,-1.33987
-1.719,-1.17689
-1.143,-1.21492
-0.931,-0.957208
0.008,-0.0638191
0.159,-1.39089
0.776,-1.43808
0.396,1.54344
0.155,1.35141
0.045,1.53322
0.217,1.49153
0.029,-1.56895
-0.948,-1.12637
-0.627,-1.50431
-1.745,-1.26129
0.74,0.395476
-0.838,1.35621
-1.457,-1.10384
-0.517,1.42108
0.208,-1.48949
0.991,1.16897
-0.419,-1.22928
-0.438,0.957581
1.018,-1.44449
0.56,1.21365
0.264,1.36269
-0.752,-1.41252
0.033,1.43588
-1.02,-1.43515
-1.61,-1.04816
-0.996,-1.31986
-1.055,-1.1073
-1.393,-1.47056
-1.012,1.40228
0.556,1.35909
-0.882,1.52128
0.97,0.015627
-1.346,1.37414
-0.031,1.28643
-0.554,1.32994
-0.3,-1.55522
-2.329,-1.28058
1.245,1.16604
-2.144,-1.24375
-0.261,-1.25356
-2.135,1.56933
-1.112,-1.57032
0.863,1.42429
0.472,1.52175
-0.329,-1.15134
-0.512,-1.51024
-0.755,-0.0116581
-1.089,-1.45008
-0.216,-1.50186
-0.797,-1.1124
-0.137,-1.43653
-0.796,-1.50738
-1.567,1.49436
0.57,-0.368316
0.221,0.388434
0.827,0.95113
0.103,-1.4764
0.554,-1.37211
-1.482,-1.17981
-0.487,-0.489591
0.41,1.35768
-0.905,-0.923545
-1.64,-1.07382
-1.874,-1.21068
1.061,0.971489
-0.261,-1.24966
-0.153,1.3353
0.626,1.21754
-1.228,-1.30374
0.455,-1.51569
0.529,1.40715
0.113,1.32656
-0.596,-1.40956
-1.056,-1.33322
-0.157,-1.41328
0.332,1.25498
0.111,1.20459
-0.648,-1.1077
-1.682,1.23693
0.09,-0.0448325
0.367,1.47021
-0.711,-0.928961
-0.505,-0.968724
0.254,1.20652
0.928,-1.26475
-1.817,-1.53545
0.532,-1.2012
0.728,1.33374
0.418,0.177287
0.335,1.31452
0.32,-1.50889
0.788,-1.39136
-0.095,-1.18357
-0.503,1.55403
-1.051,-0.120463
-0.45,-1.22966
-0.945,1.36035
-1.231,-1.42254
-0.958,1.49774
-0.56,-1.3218
-0.343,-1.50939
0.113,1.50088
0.841,0.653375
-0.527,-1.17208
-0.991,-1.55099
-0.478,-1.49341
-0.844,-1.41925
-0.91,1.33409
-0.396,1.33763
-0.378,1.43561
-0.647,1.14232
-0.585,-1.1968
-0.303,0.881998
-0.338,-1.45271
0.416,1.33781
-0.885,-1.42542
0.292,-1.54822
0.866,1.50863
-1.004,-0.922667
-0.093,-1.22754
-1.234,-1.15515
-0.684,-1.38037
-0.103,1.48551
-0.593,1.32272
-1.198,1.46123
-1.377,-1.05453
-1.657,-1.15174
-1.86,1.56019
-0.406,1.45864
-0.434,-1.25942
-0.613,1.23264
0.483,0.937573
-0.088,1.52816
0.202,1.52437
0.376,-1.54654
-1.309,1.47869
-0.63,1.40017
0.056,-1.2515
-0.364,0.900909
-0.942,1.57017
0.495,-1.53184
0.142,-1.49785
-1.122,-1.21445
-1.241,0.139271
-1.49,-1.28131
0.135,1.45097
-1.065,-1.46607
-0.187,-1.50172
-1.026,-1.38796
0.588,1.5374
0.961,1.29693
0.52,1.38918
0.574,1.16783
0.239,1.31068
0.741,1.15644
-1.181,-1.31997
-0.671,-1.55804
0.721,1.28581
0.312,0.680599
0.81,1.17731
0.551,-0.480922
-0.426,1.41109
-0.661,-1.30611
-0.575,1.31369
0.204,1.41787
-0.29,-1.50984
-1.03,-0.852585
-0.23,1.50105
0.548,-0.254015
0.922,1.55317
-0.541,1.37905
-0.126,-1.32773
1.062,1.47608
-0.693,-1.28937
-1.389,-1.55141
0.405,-1.43335
0.578,-0.532467
-0.883,-1.37295
0.299,-1.53876
0.369,1.33479
0.14,1.27762
0.35,-1.43138
-0.114,1.21485
-0.663,-1.28502
-1.388,-1.53959
0.367,-1.45516
-0.066,1.26104
-1.507,-1.36184
0.836,-1.398
0.537,0.101562
-0.249,1.3588
-1.903,-1.21499
-1.712,-1.42363
-0.72,-1.41246
-0.04,1.32654
-1.916,-1.10467
0.227,-1.50053
0.043,1.26415
-0.204,-1.3067
0.817,1.2113
0.081,-1.54454
-0.288,1.41608
0.401,-1.38185
-0.042,-1.39354
-1.135,-1.38088
-0.782,-0.78249
-1.942,-0.944797
0.585,1.19618
-0.475,1.35257
0.497,0.995171
0.17,-0.215402
-0.607,-1.33146
-0.055,-1.41662
-1.538,1.5206
-1.726,-1.32133
0.821,1.3727
0.023,-0.436798
-0.7,-1.02811
-0.366,-0.845489
0.414,0.819752
-0.825,-1.37277
-0.227,1.49904
-0.886,-1.43649
0.307,1.33047
-1.328,-1.27571
0.256,0.259586
-0.34,0.0684857
0.166,0.134626
0.124,1.51638
-0.177,-1.27697
-0.412,1.45599
0.875,-0.103844
-1.605,-1.24383
-0.604,-0.973215
0.662,-0.19297
0.339,1.41801
0.272,1.22134
-0.097,1.20627
-1.126,-1.24339
-1.808,-1.22688
-2.162,-1.20004
-0.452,-1.47383
-0.541,1.38931
0.479,1.28752
0.215,1.3119
-2.151,-1.02734
0.125,1.33571
-1.835,-1.06496
-1.017,1.44198
-0.946,-1.46578
-0.259,-1.55215
-0.232,-0.75848
-0.564,-1.55474
0.008,1.29879
-1.242,-1.52041
-0.664,-1.43553
-0.545,-1.47412
0.05,1.09444
-0.888,-1.54797
-0.297,1.21855
0.012,-0.0831937
0.251,1.43667
-0.957,1.45819
-1.711,-1.40891
-1.61,0.135071
-0.795,-1.04231
0.029,-1.54485
-0.21,1.4412
-0.884,-1.3412
0.832,1.53043
0.805,1.38709
0.049,1.36571
-0.444,1.31183
-1.346,-1.14136
1.252,1.05327
-0.409,1.50422
0.43,-1.53111
1.167,1.15558
-0.18,1.34121
0.292,-1.51008
-0.883,-0.256718
-0.422,-1.18418
-0.805,1.53005
-0.36,-1.56672
0.409,1.28106
0.659,1.2308
0.563,1.18251
-0.095,-1.3036
0.324,1.51414
-1.027,1.47164
0.12,-0.549268
0.505,1.39235
-0.157,0.770425
-1.027,1.45364
0.289,1.24651
1.504,0.699167
-1.327,1.52885
0.879,1.32276
-0.879,-1.32338
-1.301,-0.902939
-1.408,-1.35555
-1.764,-1.21024
-1.984,-1.0072
1.151,1.07744
-0.967,-1.28057
-0.158,1.4037
-2.273,-1.04318
-0.141,0.589969
-0.23,1.29557
-1.687,-1.25512
-0.851,-1.41087
-1.217,-1.52802
0.501,-1.02126
0.177,-1.55536
-1.141,1.44676
-1.222,-1.36538
-1.053,-1.02376
-0.513,-1.40125
-1.481,-1.49686
-1.458,1.54907
-0.884,1.40806
-1.032,1.45098
-0.338,-0.619336
-0.716,1.41432
-1.076,1.55846
-1.079,-0.728118
-0.978,-1.07292
-1.621,-1.14883
-1.766,-1.31995
-1.958,-1.09009
0.562,-1.53857
-1.344,1.56119
-0.557,-1.22175
-0.603,-1.49498
-0.646,-1.40086
-0.136,-1.51309
0.202,1.32441
-1.557,1.54267
-1.162,-1.49065
0.562,1.30334
0.464,0.00558884
0.401,0.449835
0.639,-1.51835
0.577,1.33228
0.298,0.531744
-0.192,-1.35004
-1.395,-1.24577
0.426,-1.37913
0.402,-1.35865
-1.295,-1.55932
-0.664,-1.37422
-0.68,-1.54025
0.063,-1.43177
0.121,0.314204
-1.514,-1.17262
-0.675,-1.52283
-0.899,-1.11695
-0.598,-1.07742
0,1.30622
0.543,1.38713
0.71,-0.234412
1.074,-1.47128
-1.402,-0.984051
-0.367,1.3901
-1.408,-1.25255
-1.477,-1.53417
-0.569,-1.25122
0.619,1.00812
0.091,1.33048
-1.647,-1.19449
0.107,1.27774
-1.08,-1.21824
-0.898,-1.19356
-1.71,-1.32734
-2.79,1.55296
0.29,-1.48306
0.327,1.51202
-2.403,-1.11403
-1.018,-0.261607
-1.337,-1.1792
-0.683,1.40905
-0.844,1.54264
-1.398,-1.19797
0.145,1.41836
-0.769,1.56439
-0.748,-1.52268
0.815,1.27278
1.028,1.57035
0.744,0.331955
-1.287,0.903476
-1.382,0.952593
-0.609,-1.45084
-0.108,1.21019
0.537,-1.50092
0.183,-1.31863
0.393,1.3676
-0.928,1.35247
-1.033,-1.31417
-1.257,-0.481757
0.354,1.31161
-0.017,0.60364
-1.102,1.41306
-0.583,-1.44955
-1.456,-1.4171
-0.135,1.47803
0.173,-1.43064
-1.623,-1.06991
-1.4,-1.17997
0.925,-1.43695
0.935,1.41243
0.331,-1.11828
-0.058,-0.578834
0.691,1.41432
-0.193,1.34532
1.126,0.821783
-1.849,-1.13687
0.343,-0.217841
-1.385,1.38587
-0.967,-1.37483
0.557,0.0126637
0.293,-0.801935
0.535,1.49137
0.664,1.15209
0.375,-1.55199
-0.074,-1.40363
-0.773,-1.37743
-2.052,-1.16574
-1.857,-1.03312
0.151,1.40921
0.748,1.55593
-0.012,-1.53734
-1.296,-1.13229
-0.605,-0.253181
-0.942,-1.52596
0.068,-1.24528
0.382,1.42067
0.467,0.0152987
0.201,1.24698
-1.462,-1.02529
0.153,-1.1768
0.728,1.08828
-0.37,-1.53393
-0.183,-1.43334
0.461,1.47973
-1.072,-1.14915
-0.603,1.5072
-0.999,-1.20736
0.222,1.36999
-0.06,-1.33542
-0.855,-1.0935
-0.396,-1.47371
-0.646,-1.1476
0.047,-1.34083
-0.407,-1.44989
-0.567,1.49942
-1.682,-1.1238
0.395,1.32
-1.321,-1.19129
-1.287,-1.27
-0.901,-0.752026
0.662,1.4679
0.381,0.527221
0.351,0.734052
-1.249,-1.10171
-0.056,1.3975
-1.084,-1.09331
-1.259,0.65728
-0.672,-1.22495
-0.975,-1.31677
-1.283,-1.23585
0.833,-0.868751
-0.274,1.29302
-1.082,-1.13092
0.136,0.608756
-1.001,-1.03407
-2.53,1.55955
-1.273,-1.55591
-0.179,-1.42952
-0.65,-1.42381
-1.648,-1.29264
0.466,1.36336
-1.848,-1.57068
-0.161,1.43397
-1.071,-1.39744
0.46,1.31988
-0.299,-1.2941
0.6,1.19191
0.704,1.42356
0.256,1.32115
-0.565,-1.32075
0.164,1.06829
-0.819,1.4125
-0.971,1.37456
-0.137,1.32519
-0.44,1.11397
-1.789,-1.46643
-0.019,-1.37002
-0.481,-1.3328
-0.339,1.39879
0.099,1.16605
0.635,0.976501
0.649,1.41338
-0.291,-1.258
0.903,1.32895
1.071,0.417211
0.537,-1.48165
-0.605,1.31672
-0.44,1.27473
-0.182,1.30563
-0.693,1.41659
0.497,1.16162
-1.989,-1.24366
-1.645,-1.1611
0.407,-1.02846
-1.536,-1.16544
-0.179,-0.419037
-0.442,-0.510002
-0.005,-0.335362
0.312,1.5109
-0.979,-1.39214
-1.453,1.47347
0.079,1.39032
-0.43,-1.26825
0.276,1.44218
-0.394,-1.27197
0.619,1.39593
-0.403,-1.35014
-0.857,1.2699
-1.137,-1.14023
-1.005,-1.26485
-1.653,-1.10021
-1.738,-1.08871
-1.61,-1.27125
-2.23,-1.22545
-0.451,-0.336743
0.041,-1.528
-0.452,-0.543045
-1.647,-0.944847
-1.868,-0.735536
-1.458,-0.797057
-1.365,-0.95698
-1.838,-1.40345
-1.003,-0.752672
-1.169,1.34175
0.753,-1.48784
0.199,-1.18496
-0.564,-1.52218
-0.132,-1.4099
-0.201,-1.50722
0.589,1.48796
-1.667,1.51751
-0.864,-0.837038
-1.449,-1.49058
-0.963,-0.593967
1.165,1.25405
1.268,1.45693
1.303,-1.5518
0.541,1.36352
0.338,-1.30262
-1.335,-1.11931
-2.134,-0.965543
-1.571,-0.81985
-0.119,1.25835
0.385,0.588785
-1.237,-1.18598
0.054,1.34374
-0.687,-1.35841
0.731,1.1521
0.368,-0.289727
0.917,-0.238034
-0.643,-1.22703
0.427,-1.5542
0.887,-1.52524
0.282,0.205847
0.601,-0.0923589
0.186,1.53581
-0.533,-1.25515
-1.75,-1.14111
-0.653,1.46517
-1.178,-1.36589
-0.38,1.43887
0.489,1.32494
0.263,1.3911
-0.076,1.42212
-1.177,-1.19246
-0.362,-1.54747
0.793,1.3952
0.001,1.37392
0.362,-1.50093
0.693,1.20943
-0.214,-1.26866
0.771,-1.54027
0.085,1.48429
0.591,0.355121
0.503,1.24493
-0.732,-1.5228
-0.495,1.40945
-0.693,-1.25257
-0.673,-1.16199
-0.906,-1.02586
0.705,-1.49131
0.743,1.55438
0.228,1.56939
-0.506,-0.687081
0.107,-1.25605
0.635,-1.50616
0.336,-1.48903
0.83,0.681472
-0.541,-0.78312
0.033,-1.56198
-0.097,-0.311524
0.703,-1.4118
0.04,-0.0727131
-0.527,-1.29995
-1.341,-1.52708
-1.099,-1.52215
-1.157,-1.45163
0.479,0.543929
0.064,1.44567
-0.422,1.25707
-0.217,-0.346808
-1.089,-1.55785
-0.828,-1.12344
-1.37,0.182472
0.377,1.47171
-0.983,-1.47524
-0.487,-1.47751
-0.026,1.49998
-0.981,-1.36684
0.796,1.01512
0.278,1.33132
-0.236,-1.41566
-0.929,1.56786
0.448,1.25231
-1.214,-1.12006
-0.818,1.36553
0.577,1.40255
0.663,1.54432
0.316,-1.51049
0.198,1.36783
1.143,1.12339
-0.242,-1.25279
0.399,-1.47205
0.23,1.4393
-0.52,-1.44199
-0.67,-1.27567
-0.431,1.41666
-0.202,-1.48536
0.658,0.256587
-0.665,-0.340591
-0.173,-1.34058
-0.565,1.48334
0.265,1.36489
-0.947,0.0488186
-0.083,-1.32553
-0.256,-1.24546
-0.812,-1.39248
-0.269,1.53898
-0.703,-1.29632
-0.816,1.56311
-0.633,-1.41544
-0.579,1.48113
-0.794,-1.20935
-0.186,1.31986
-0.241,-1.40639
-0.212,1.35984
-0.881,-1.56257
0.102,1.20989
0.386,-1.20771
-0.934,0.852302
0.483,-1.49861
-0.54,1.42074
0.615,1.20398
-0.181,-1.25836
1.236,-1.48867
-2.104,-1.17558
-1.395,-1.39015
-0.256,-0.79611
-0.943,-1.22658
-0.486,1.29288
-1.771,-1.17833
0.488,-1.33475
0.709,-1.33464
-0.395,-0.86397
0.093,1.51422
-0.583,-1.50138
0.427,1.32523
-0.885,-0.125593
0.717,1.00971
-0.117,-1.29308
-0.799,1.34281
-1.09,1.39751
-0.375,0.500921
-1.711,1.50745
-0.821,-1.54885
-0.575,-1.24491
0.763,1.4142
0.446,-1.34056
-1.701,-1.20225
0.533,1.12507
0.317,5.96765E-05
0.111,-1.31139
-0.548,1.28433
-1.083,1.42823
0.104,-1.27894
0.291,1.4147
-0.123,-1.14486
-0.468,-1.39486
-0.646,-1.09293
-0.29,-1.28723
-0.236,-1.41546
-1.568,1.32335
-0.055,-1.41379
-0.29,-0.857057
0.703,-1.57076
-0.044,-1.16029
0.068,-1.4699
0.133,-1.51553
0.994,1.18414
0.63,-1.53347
1.098,-0.348357
0.416,-0.499537
-0.624,-1.17636
-0.89,1.39354
-0.525,-0.502425
0.161,1.38275
-1.517,-1.15584
-0.573,-1.49655
-1.309,-1.14758
0.1,-1.2389
-2.709,1.53357
-0.31,-1.21269
0.599,-1.49438
-1.717,-1.2629
-1.885,-1.04306
-0.64,1.33236
-0.746,-1.37582
-1.375,-1.54474
-0.725,-1.33747
0.394,-1.45957
-1.305,-1.33407
0.415,1.5035
-1.017,-1.4714
0.718,1.45366
-0.158,-1.51967
-0.044,1.44709
-1.055,-1.38343
0.51,1.19342
-0.952,1.25459
-0.366,-1.32424
-0.508,0.392877
-0.597,-1.36652
-0.225,-1.25969
-0.835,-1.19638
-0.976,-1.16517
-0.653,-1.13901
-0.226,-0.350681
-0.842,-1.40492
0.265,1.43423
0.002,-1.48168
-0.155,1.2657
0.538,1.32918
-0.054,1.34294
-0.747,-1.54335
-0.604,-1.08127
0.164,-1.21144
0.299,0.890611
-0.202,-1.20382
-0.512,0.0316829
-0.375,-1.39877
-0.747,-1.42872
-0.436,-0.990141
0.46,1.51679
0.078,-1.37567
0.56,-1.54507
0.679,1.14592
-0.909,-1.26923
-1.53,-1.12755
0.521,-1.42863
0.195,1.31637
-1.225,-1.02916
0.742,-1.41879
0.711,1.47516
-0.342,-1.2885
-1.166,-1.16046
-1.118,-1.16705
-1.858,-1.52896
0.18,1.50249
-0.556,-1.42958
0.699,1.44134
0.271,-1.51535
0.422,-1.36806
0.489,-1.49729
-1.325,-0.96517
-0.621,1.34733
1.198,-1.35444
0.663,1.512
-1.284,-1.55826
-0.679,-1.39373
-0.741,-1.55571
0.102,-1.38889
0.233,-0.927276
-0.247,1.48977
-0.796,-1.29343
-0.944,-1.2959
0.349,1.49328
-0.758,-1.55823
0.609,-1.40236
0.608,1.53393
0.572,-1.18702
0.568,1.51525
0.419,1.55148
1.046,1.48498
0.62,1.44475
0.597,-1.51302
-0.266,1.3735
-0.271,-1.25597
1.189,1.12287
0.529,-1.49547
0.635,1.555
-0.744,-1.14828
-0.741,-1.48675
-0.855,-0.0327651
0.25,1.54985
0.652,1.39248
-0.687,1.32007
-0.043,1.32856
0.093,1.43433
-0.895,1.14436
0.18,1.48472
-1.372,-1.30476
-0.821,1.54046
0.128,1.55094
0.5,1.47252
0.121,1.43569
0.18,1.33564
-0.687,0.768741
-0.591,-0.95799
